Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description
J1,1,Keyboard Left,PinHeader_1x14_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x14, script generated (kicad-library-utils/schlib/autogen/connector/)"
J2,1,Keyboard Right,PinHeader_1x14_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x14, script generated (kicad-library-utils/schlib/autogen/connector/)"
SW1,1,e^x 10^x,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW10,1,2nd FUNC,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW11,1,ARCTAN,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW12,1,a^x,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW13,1,5,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW14,1,EXCHn,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW15,1,START/STOP,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW16,1,"x,y → Θ,r",SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW17,1,DIV,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW18,1,EXP,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW19,1,4,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW2,1,),SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW20,1,RCLn,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW21,1,CLEAR ENTRY,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW22,1,º → R → º,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW23,1,ARCSIN ARCCOS,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW24,1,MUL,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW25,1,CHG SIGN,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW26,1,3,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW27,1,STn,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW28,1,RESET,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW29,1,TAN,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW3,1,DEC → D.MS,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW30,1,INV,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW31,1,MINUS,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW32,1,DP,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW33,1,2,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW34,1,"Θ,r → x,y",SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW35,1,SQRT,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW36,1,PLUS,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW37,1,9,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW38,1,1,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW39,1,SIN COS,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW4,1,7,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW40,1,PI,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW41,1,EQUALS,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW42,1,8,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW43,1,0,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW44,1,RUN/STEP/LOAD,SW_Slide-03_Wuerth-WS-SLTV_10x2.5x6.4_P2.54mm,,,,tht,"Switch slide, single pole double throw"
SW49,1,SW_DIP_x04,SW_DIP_SPSTx04_Slide_9.78x12.34mm_W7.62mm_P2.54mm,,,,tht,"4x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol"
SW5,1,Ln LOG,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW6,1,(,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW7,1,D.MS → DEC,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW8,1,6,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
SW9,1,SET DP,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted"
